days_from_20160101,stimchoice1,stimchoice2,stimchosen,correct_stim,is_choice_color,chose_correct
266,8,13,8,8,1,1
266,12,12,12,12,1,1
266,1,5,5,1,1,0
266,4,10,4,4,1,1
266,9,8,8,8,1,1
266,9,0,9,9,0,1
266,4,7,7,7,0,1
266,3,0,3,3,0,1
266,2,13,13,13,1,1
269,8,9,8,8,0,1
269,4,3,4,4,0,1
269,10,0,10,10,1,1
269,4,1,4,4,0,1
269,13,10,13,13,0,1
269,6,7,7,7,0,1
269,3,0,3,3,1,1
269,9,11,11,11,0,1
269,5,0,5,5,1,1
269,12,13,12,12,1,1
269,8,7,7,7,1,1
269,10,2,2,2,1,1
269,0,8,0,0,0,1
269,2,12,12,12,0,1
269,9,2,2,2,0,1
269,10,8,8,8,0,1
269,12,8,12,12,0,1
269,6,7,7,7,0,1
269,13,0,13,13,0,1
269,7,5,5,5,0,1
269,12,4,4,12,0,0
269,7,12,7,7,0,1
269,11,8,8,8,1,1
269,4,6,6,6,0,1
269,13,4,13,13,1,1
269,10,5,10,10,1,1
269,5,4,5,5,1,1
269,9,8,8,9,1,0
269,10,7,7,7,0,1
269,2,12,12,12,0,1
269,11,11,11,11,1,1
269,5,12,12,12,0,1
269,6,12,6,6,1,1
269,9,8,8,8,1,1
269,0,3,0,0,0,1
269,1,6,1,1,1,1
269,7,0,7,7,0,1
269,2,1,2,2,1,1
269,4,12,4,4,1,1
269,10,11,10,10,1,1
269,13,7,7,13,0,0
269,12,12,12,12,0,1
269,12,11,11,11,0,1
269,3,6,6,6,1,1
269,11,9,11,11,0,1
269,6,12,12,12,1,1
269,1,1,1,1,1,1
269,1,3,3,3,1,1
269,12,10,10,10,0,1
269,3,0,3,3,1,1
269,9,5,5,5,1,1
269,2,1,2,2,1,1
269,7,11,11,11,0,1
269,6,4,4,4,0,1
269,5,6,6,5,1,0
269,4,10,4,4,0,1
269,12,7,12,12,0,1
269,1,11,11,11,1,1
269,11,11,11,11,1,1
269,6,13,6,6,1,1
269,6,9,6,6,1,1
269,9,10,9,10,0,0
269,1,0,1,1,1,1
269,0,8,0,0,1,1
269,4,6,4,4,0,1
269,9,4,4,4,0,1
269,8,5,8,8,0,1
269,3,4,4,4,0,1
269,3,2,2,2,0,1
269,13,6,13,13,1,1
269,2,1,2,1,0,0
269,7,0,0,0,1,1
269,6,8,6,6,1,1
270,1,10,10,10,1,1
270,2,8,2,2,1,1
270,12,5,5,5,0,1
270,4,9,9,9,0,1
270,7,13,13,13,0,1
270,4,8,8,8,1,1
270,4,5,5,5,0,1
270,2,13,2,2,1,1
270,2,5,2,2,0,1
270,6,1,6,6,0,1
270,0,5,0,0,0,1
270,7,9,9,9,0,1
270,9,13,13,13,0,1
270,12,10,10,10,0,1
270,7,10,7,7,0,1
270,5,2,2,2,1,1
270,13,11,11,11,0,1
270,2,13,13,13,1,1
270,2,10,10,10,1,1
270,7,0,0,7,1,0
270,9,4,4,9,1,0
270,13,12,12,12,1,1
270,8,11,11,8,0,0
270,1,2,2,1,0,0
270,13,11,11,11,1,1
270,2,9,2,2,0,1
270,11,13,13,13,1,1
270,9,6,9,9,0,1
270,8,4,8,8,0,1
270,10,4,10,10,1,1
270,3,12,12,12,0,1
270,1,13,1,1,1,1
270,2,7,7,7,1,1
270,12,9,9,9,0,1
270,1,2,2,2,0,1
270,3,4,3,3,0,1
270,6,3,3,3,0,1
270,8,9,9,9,0,1
270,5,7,7,7,0,1
270,6,0,6,6,0,1
270,11,13,13,13,0,1
270,0,9,0,0,1,1
270,7,13,7,7,1,1
270,11,3,3,3,1,1
270,1,12,12,12,1,1
270,8,4,4,8,0,0
270,10,7,7,7,1,1
270,11,8,8,8,1,1
270,5,9,5,5,0,1
270,10,13,10,10,1,1
270,3,13,13,13,0,1
270,13,11,11,11,1,1
270,1,3,3,3,1,1
271,5,13,5,5,0,1
271,7,1,7,7,0,1
271,12,7,12,12,1,1
271,1,5,1,1,0,1
271,1,1,1,1,1,1
271,7,0,7,7,1,1
271,2,10,2,2,1,1
271,10,9,9,9,0,1
271,2,7,7,7,0,1
271,3,0,3,3,0,1
271,7,4,4,4,0,1
271,4,3,4,4,1,1
271,8,7,8,8,0,1
271,6,11,11,11,0,1
271,3,0,3,3,0,1
271,2,2,2,2,1,1
271,10,2,2,2,1,1
271,12,7,7,7,0,1
271,0,9,0,0,0,1
271,5,13,5,5,1,1
271,4,13,13,4,0,0
271,2,5,5,5,0,1
271,9,13,9,9,0,1
271,2,7,2,2,0,1
271,3,6,3,3,1,1
271,10,6,6,6,1,1
271,5,13,13,13,1,1
271,9,1,1,1,1,1
271,0,11,0,0,1,1
271,11,6,6,6,1,1
271,10,13,10,10,1,1
271,4,1,4,4,1,1
271,10,2,10,10,0,1
271,9,7,9,9,0,1
271,10,0,0,0,0,1
271,13,8,13,13,0,1
271,2,12,2,2,0,1
271,13,10,10,10,0,1
271,7,6,6,6,1,1
271,12,11,12,12,1,1
271,1,12,12,12,1,1
271,13,3,3,3,1,1
271,10,8,10,10,0,1
271,9,12,9,9,1,1
271,9,11,9,9,1,1
271,9,0,9,9,0,1
271,12,1,1,1,0,1
271,2,7,7,7,0,1
271,9,0,9,9,1,1
271,2,9,2,2,1,1
271,8,6,8,8,1,1
271,9,13,9,13,0,0
271,7,6,6,6,1,1
271,11,0,11,11,1,1
272,10,9,9,9,1,1
272,10,2,10,10,0,1
272,1,3,3,3,0,1
272,11,10,10,10,1,1
272,2,7,7,7,1,1
272,12,12,12,12,0,1
272,3,8,3,3,1,1
272,10,4,10,10,1,1
272,9,3,9,9,0,1
272,8,1,8,8,1,1
272,1,12,12,12,1,1
272,3,0,3,3,0,1
272,0,1,0,0,1,1
272,11,11,11,11,0,1
272,11,13,11,11,1,1
272,5,10,10,10,0,1
272,8,4,8,8,1,1
272,3,2,3,3,0,1
272,10,8,8,8,0,1
272,11,12,12,12,0,1
272,7,0,0,0,1,1
272,3,9,3,3,0,1
272,3,5,3,3,1,1
272,2,6,6,6,0,1
272,9,10,9,9,0,1
272,8,12,8,8,0,1
272,6,13,13,13,0,1
272,3,8,3,3,0,1
272,10,1,1,1,0,1
272,8,2,8,8,1,1
272,10,11,11,11,1,1
272,3,5,3,3,1,1
272,8,1,8,8,1,1
272,4,1,4,4,1,1
272,12,3,3,3,0,1
272,1,5,5,5,0,1
272,11,10,11,11,1,1
272,7,8,8,8,1,1
272,11,6,11,11,0,1
272,13,5,5,5,1,1
272,7,8,7,7,0,1
272,6,8,8,8,0,1
272,3,1,3,3,0,1
272,3,5,5,5,0,1
272,3,8,3,3,1,1
272,9,3,3,3,0,1
272,8,8,8,8,1,1
272,2,6,6,6,0,1
272,11,4,11,11,1,1
272,13,6,13,13,0,1
272,4,11,4,11,1,0
272,5,10,5,5,1,1
272,2,2,2,2,0,1
272,4,2,2,2,0,1
272,2,8,8,8,1,1
272,6,7,6,6,0,1
272,2,8,8,8,0,1
272,5,2,2,2,0,1
272,2,12,12,12,0,1
272,8,13,8,8,1,1
272,10,13,13,13,0,1
272,0,12,0,0,1,1
272,9,2,2,2,0,1
272,1,7,7,7,0,1
272,12,3,12,12,1,1
272,2,2,2,2,0,1
272,5,7,7,7,0,1
273,5,11,5,5,0,1
273,7,4,4,4,1,1
273,12,13,13,13,1,1
273,8,1,1,1,0,1
273,2,0,2,2,0,1
273,12,11,12,12,0,1
273,7,8,7,7,1,1
273,11,4,11,11,1,1
273,11,11,11,11,1,1
273,7,0,7,7,1,1
273,4,12,12,12,0,1
273,8,1,1,1,1,1
273,9,13,9,13,0,0
273,4,3,4,4,1,1
273,3,6,3,3,0,1
273,2,6,2,2,0,1
273,12,4,4,4,1,1
273,2,8,8,8,1,1
273,12,13,13,13,0,1
273,11,2,2,2,0,1
273,7,6,7,7,0,1
273,7,13,13,13,0,1
273,10,0,10,10,0,1
273,11,8,8,8,0,1
273,3,5,3,3,1,1
273,1,12,1,1,1,1
273,0,7,0,0,1,1
273,11,6,11,6,0,0
273,3,13,13,13,0,1
273,2,13,2,2,0,1
273,3,4,4,3,0,0
273,2,13,2,2,0,1
273,7,2,7,7,0,1
273,6,9,6,6,1,1
273,6,8,6,6,0,1
273,1,12,12,1,0,0
273,8,2,2,2,1,1
273,10,10,10,10,1,1
273,1,8,1,1,0,1
273,4,4,4,4,0,1
273,2,1,2,2,0,1
273,8,13,13,13,1,1
273,4,12,12,12,0,1
273,12,2,2,2,1,1
273,2,10,2,2,1,1
273,3,4,4,4,0,1
273,11,13,11,11,0,1
273,10,13,10,10,0,1
273,11,10,11,10,1,0
273,8,9,8,8,0,1
273,12,12,12,12,1,1
273,11,11,11,11,0,1
273,11,13,11,11,1,1
273,6,11,11,11,1,1
277,6,5,6,6,1,1
277,5,2,2,2,0,1
277,13,5,13,13,1,1
277,7,12,12,12,1,1
277,1,3,3,1,1,0
277,1,3,1,1,0,1
277,6,0,0,0,1,1
277,2,11,2,2,1,1
277,2,0,2,2,0,1
277,11,12,12,12,0,1
277,6,11,6,6,1,1
277,6,7,7,7,1,1
277,12,13,13,13,0,1
277,11,0,11,11,0,1
277,12,13,13,13,0,1
277,8,12,8,12,0,0
277,6,3,3,3,1,1
277,3,7,7,7,0,1
277,13,1,1,1,0,1
277,13,1,13,13,0,1
277,1,9,1,1,1,1
277,7,8,7,7,0,1
277,11,8,8,8,1,1
277,3,5,5,5,0,1
277,5,5,5,5,1,1
277,13,2,13,13,0,1
277,3,3,3,3,0,1
277,9,5,9,5,0,0
277,12,2,2,2,1,1
277,7,0,0,0,1,1
277,2,11,2,2,0,1
277,6,2,6,6,1,1
277,5,9,9,9,1,1
277,11,12,12,11,0,0
277,4,12,12,12,0,1
277,1,6,6,6,0,1
277,6,4,4,4,1,1
277,8,4,4,8,0,0
277,4,7,4,4,1,1
277,5,3,3,3,0,1
277,9,5,5,5,1,1
277,2,4,4,2,1,0
277,3,6,3,3,0,1
277,7,10,7,7,1,1
277,11,12,11,11,1,1
277,4,13,4,4,1,1
277,1,8,1,1,0,1
277,2,7,2,2,1,1
277,7,5,5,5,0,1
277,10,2,10,10,1,1
277,9,3,9,9,0,1
277,4,10,4,4,0,1
277,8,13,13,13,0,1
277,10,9,9,9,1,1
277,4,7,4,4,1,1
277,13,4,13,13,1,1
277,2,12,2,2,0,1
277,9,4,4,4,0,1
277,2,6,6,6,0,1
277,1,11,1,11,1,0
277,8,9,9,9,0,1
277,8,6,8,8,0,1
277,7,2,2,2,0,1
277,5,7,7,7,1,1
277,4,7,4,4,1,1
277,4,7,4,4,1,1
277,11,1,11,11,0,1
277,9,13,9,9,1,1
277,1,11,1,1,0,1
277,7,9,9,9,1,1
277,11,9,9,9,1,1
277,0,1,0,0,0,1
277,3,2,3,3,1,1
277,11,0,11,11,0,1
277,13,10,10,10,1,1
277,11,9,9,9,0,1
277,3,12,3,3,0,1
277,10,7,7,10,1,0
277,3,5,5,5,0,1
277,10,12,12,12,1,1
277,10,5,5,5,0,1
277,8,9,9,9,0,1
277,10,5,5,5,1,1
277,6,11,11,11,1,1
277,7,4,4,4,1,1
277,10,1,10,1,1,0
277,6,0,0,0,1,1
278,10,6,10,10,1,1
278,9,13,13,13,0,1
278,8,0,8,8,1,1
278,7,10,7,7,1,1
278,12,3,3,3,1,1
278,4,7,4,4,0,1
278,11,12,11,11,1,1
278,6,10,6,6,0,1
278,11,8,8,8,0,1
278,3,10,3,3,1,1
278,6,0,6,6,0,1
278,9,0,0,0,1,1
278,3,7,3,3,1,1
278,12,5,5,12,0,0
278,10,9,10,10,1,1
278,13,1,1,1,1,1
278,1,2,2,2,1,1
278,5,2,5,5,1,1
278,10,12,12,10,1,0
278,9,1,9,9,0,1
278,9,12,12,12,0,1
278,12,3,3,3,0,1
278,1,3,1,1,1,1
278,5,0,5,5,0,1
278,2,13,13,13,1,1
278,9,12,12,12,0,1
278,9,3,9,9,0,1
278,0,11,0,0,1,1
278,12,5,12,12,0,1
278,8,13,8,8,0,1
278,12,5,12,12,1,1
278,11,0,0,0,0,1
278,12,10,10,12,0,0
278,7,11,7,7,0,1
278,10,9,9,9,1,1
278,6,3,3,6,0,0
278,6,2,2,2,1,1
278,12,13,13,13,1,1
278,8,3,3,3,0,1
278,2,8,8,8,1,1
278,6,6,6,6,1,1
278,7,8,8,8,1,1
278,10,12,12,12,1,1
278,10,13,13,10,0,0
278,12,10,12,12,1,1
278,6,13,6,6,1,1
278,4,9,4,4,1,1
278,11,0,0,0,0,1
278,0,5,0,0,1,1
278,4,7,7,7,0,1
278,3,13,13,13,0,1
278,13,4,13,13,1,1
278,13,5,5,5,1,1
278,4,4,4,4,1,1
278,3,4,3,3,0,1
278,6,9,9,9,0,1
278,13,1,13,1,1,0
278,5,3,3,3,0,1
278,12,1,12,12,0,1
278,6,0,0,6,0,0
278,9,13,9,9,0,1
278,6,4,6,6,0,1
278,8,13,13,13,1,1
278,0,8,0,0,1,1
278,1,4,4,4,1,1
278,6,10,10,10,0,1
278,12,3,12,12,1,1
278,8,7,7,7,1,1
278,11,0,0,0,1,1
278,8,2,2,2,0,1
278,13,6,13,13,1,1
278,6,3,6,6,1,1
278,6,9,9,9,0,1
278,1,9,1,1,1,1
278,13,3,13,13,1,1
278,8,4,8,8,1,1
278,3,13,3,3,0,1
278,10,12,12,12,0,1
278,8,11,8,8,1,1
278,3,12,12,12,0,1
278,2,12,2,2,1,1
278,2,5,5,5,1,1
278,5,10,5,5,1,1
278,7,9,7,7,1,1
278,12,4,12,12,0,1
278,13,4,4,4,1,1
278,8,6,6,6,0,1
278,7,4,7,7,0,1
279,4,2,4,2,1,0
279,7,11,7,7,0,1
279,11,7,11,11,0,1
279,13,9,13,9,1,0
279,7,2,7,2,1,0
279,2,6,6,6,0,1
279,6,9,6,6,1,1
279,10,2,10,2,0,0
279,8,7,8,8,1,1
279,9,2,2,9,1,0
279,13,3,13,3,0,0
279,12,1,12,1,1,0
279,3,8,3,3,1,1
279,1,7,1,7,1,0
279,2,7,7,7,0,1
279,1,2,1,1,0,1
279,8,10,8,8,0,1
279,9,13,9,9,0,1
279,7,10,7,7,1,1
279,1,6,1,6,1,0
279,13,0,13,13,1,1
279,4,1,4,1,1,0
279,4,7,4,7,0,0
279,4,1,4,1,1,0
279,5,8,5,5,1,1
279,10,13,13,13,1,1
279,8,11,8,11,1,0
279,0,6,0,0,0,1
279,6,2,6,6,1,1
279,8,12,8,8,1,1
279,11,0,11,11,1,1
279,2,6,2,2,1,1
279,5,10,10,5,0,0
279,10,5,5,10,0,0
279,13,0,13,0,1,0
279,5,1,5,1,1,0
279,12,10,12,10,1,0
279,12,6,12,12,0,1
279,10,8,10,10,1,1
279,8,1,8,8,0,1
279,7,12,7,12,1,0
279,12,4,4,4,1,1
279,12,1,12,12,1,1
279,8,9,9,9,0,1
279,10,4,4,4,1,1
279,1,0,1,1,0,1
279,12,3,3,3,1,1
279,1,11,1,1,0,1
279,6,12,12,12,0,1
279,8,1,1,1,1,1
279,9,12,9,9,0,1
279,3,5,3,3,1,1
279,9,1,1,1,0,1
279,0,6,0,0,1,1
279,5,1,5,1,0,0
279,13,7,7,7,1,1
279,9,1,9,9,1,1
279,4,3,4,4,0,1
279,2,0,0,0,1,1
279,13,13,13,13,1,1
279,9,2,2,2,1,1
279,9,5,5,9,1,0
279,11,8,11,11,1,1
279,9,12,12,12,1,1
279,13,13,13,13,0,1
279,1,0,0,0,1,1
279,8,12,8,8,0,1
279,10,6,6,6,0,1
279,12,0,12,12,1,1
279,9,1,9,9,1,1
279,10,3,3,3,1,1
279,12,6,12,12,1,1
279,1,6,1,1,0,1
279,4,6,6,6,0,1
279,9,0,0,0,0,1
279,3,9,9,9,1,1
279,3,13,13,13,1,1
279,11,10,11,11,0,1
279,10,8,10,10,0,1
279,13,9,13,13,0,1
279,13,5,13,13,1,1
279,8,12,8,8,0,1
279,5,4,4,4,1,1
279,7,2,2,2,1,1
279,5,9,9,9,0,1
279,1,13,1,1,0,1
279,1,3,3,3,0,1
279,11,9,11,11,1,1
279,13,1,1,1,0,1
279,9,2,2,2,0,1
279,7,6,6,7,0,0
279,13,9,9,9,1,1
279,8,2,2,2,0,1
279,9,3,9,9,0,1
279,9,3,3,3,1,1
280,1,0,0,0,0,1
280,6,8,6,6,0,1
280,11,6,6,6,1,1
280,4,5,4,4,0,1
280,11,12,12,12,0,1
280,6,5,6,6,1,1
280,1,11,11,1,1,0
280,9,0,0,0,1,1
280,3,7,3,3,0,1
280,9,1,9,9,1,1
280,12,9,12,12,0,1
280,12,13,13,13,1,1
280,6,10,10,10,0,1
280,3,6,3,3,0,1
280,1,10,1,1,1,1
280,7,2,7,7,0,1
280,8,6,8,6,1,0
280,4,11,11,11,0,1
280,4,1,4,4,0,1
280,11,7,7,7,0,1
280,7,2,7,7,1,1
280,11,7,7,7,1,1
280,9,1,9,9,1,1
280,8,6,6,6,1,1
280,10,2,10,10,1,1
280,9,13,13,13,0,1
280,6,0,0,0,0,1
280,13,0,13,13,0,1
280,8,1,8,1,1,0
280,5,9,5,5,1,1
280,10,10,10,10,1,1
280,5,9,9,9,1,1
280,9,7,7,7,1,1
280,2,5,5,5,0,1
280,9,7,7,7,0,1
280,4,13,13,13,0,1
280,2,1,2,2,1,1
280,2,7,2,2,0,1
280,2,12,2,2,0,1
280,7,0,0,0,0,1
280,13,8,8,13,0,0
280,4,7,7,7,1,1
280,4,1,1,1,0,1
280,11,7,7,7,1,1
280,4,5,5,5,1,1
280,13,1,1,1,1,1
280,11,12,12,12,1,1
280,13,8,8,8,1,1
280,12,9,9,9,0,1
280,13,4,4,4,1,1
280,8,2,2,2,1,1
280,7,5,5,5,1,1
280,4,2,2,2,0,1
280,4,11,11,11,1,1
280,2,4,2,2,0,1
280,8,8,8,8,0,1
280,13,0,13,13,1,1
280,10,8,8,8,1,1
280,5,4,5,5,1,1
280,12,5,12,12,0,1
280,12,2,12,12,0,1
284,1,4,1,1,0,1
284,7,10,7,7,0,1
284,9,12,12,12,0,1
284,7,6,6,6,1,1
284,12,13,12,12,0,1
284,6,1,6,6,0,1
284,6,3,6,6,1,1
284,2,10,10,10,0,1
284,6,4,6,6,1,1
284,12,8,8,8,0,1
284,10,11,10,10,1,1
284,5,7,7,7,0,1
284,3,10,10,10,0,1
284,9,3,3,3,0,1
284,12,4,4,4,0,1
284,11,0,0,0,1,1
284,1,4,1,1,1,1
284,5,0,0,0,1,1
284,5,0,0,0,0,1
284,10,12,12,12,0,1
284,4,12,12,12,1,1
284,4,11,4,4,1,1
284,13,4,4,4,1,1
284,10,2,2,2,1,1
284,8,1,8,8,1,1
284,7,2,7,7,1,1
284,5,12,12,12,1,1
284,12,0,12,12,0,1
284,1,13,1,1,1,1
284,0,2,0,0,1,1
284,10,9,9,9,1,1
284,12,9,9,9,0,1
284,4,6,6,4,0,0
284,1,8,1,1,1,1
284,9,2,2,2,1,1
284,12,3,12,12,1,1
284,13,1,1,1,0,1
284,5,1,5,5,0,1
284,2,13,2,2,1,1
284,0,12,0,0,0,1
284,10,11,11,11,1,1
284,6,2,6,6,1,1
284,12,2,2,2,0,1
284,4,8,8,8,0,1
284,5,11,11,11,1,1
284,5,7,7,7,0,1
284,12,1,1,12,1,0
284,4,0,4,4,1,1
284,11,0,11,11,1,1
284,9,3,3,3,0,1
284,7,9,7,9,0,0
284,3,10,10,10,0,1
284,6,0,6,6,0,1
284,2,10,10,10,1,1
284,9,10,10,10,0,1
285,11,6,6,6,0,1
285,9,5,9,9,1,1
285,9,12,9,9,0,1
285,7,10,10,10,1,1
285,11,5,11,11,0,1
285,8,5,5,5,1,1
285,10,8,8,8,1,1
285,11,12,12,12,1,1
285,12,11,12,12,0,1
285,7,9,7,7,0,1
285,12,0,12,12,0,1
285,6,11,11,11,0,1
285,2,7,7,7,1,1
285,13,7,7,7,1,1
285,13,10,13,13,1,1
285,13,4,4,4,0,1
285,8,1,1,1,1,1
285,10,12,10,10,0,1
285,12,5,12,12,1,1
285,9,11,11,11,1,1
285,7,10,10,10,1,1
285,9,13,13,13,0,1
285,7,8,7,7,0,1
285,13,5,5,5,1,1
285,11,11,11,11,0,1
285,8,2,2,2,1,1
285,7,10,7,7,1,1
285,4,13,13,13,0,1
285,11,10,10,10,0,1
285,12,10,12,12,1,1
287,1,3,3,3,0,1
287,4,11,4,4,1,1
287,10,8,8,8,1,1
287,8,12,8,8,0,1
287,3,9,9,9,0,1
287,9,1,9,9,0,1
287,7,6,7,7,1,1
287,13,12,12,12,1,1
287,13,8,13,13,1,1
287,10,0,10,10,1,1
287,8,12,12,12,1,1
287,8,7,8,8,1,1
287,2,13,13,13,0,1
287,11,7,11,11,0,1
287,13,0,0,0,0,1
287,4,7,7,7,0,1
287,13,0,13,13,0,1
287,3,11,3,3,0,1
287,2,0,2,2,1,1
287,1,6,6,6,1,1
287,4,2,4,4,0,1
287,13,13,13,13,0,1
287,9,0,9,9,0,1
287,11,3,3,3,1,1
287,2,8,2,2,0,1
287,1,13,1,1,1,1
290,7,9,9,9,0,1
290,7,9,9,9,0,1
290,1,9,9,9,1,1
290,12,9,9,9,0,1
290,5,9,5,5,0,1
290,6,0,0,0,1,1
290,4,10,10,10,0,1
290,2,8,8,8,0,1
290,2,5,2,2,0,1
290,0,12,0,0,1,1
290,1,12,12,12,0,1
290,4,10,10,10,0,1
290,6,3,3,3,0,1
290,9,8,9,9,0,1
290,7,5,5,5,1,1
290,13,9,13,13,1,1
290,7,10,7,7,1,1
290,4,12,4,4,1,1
290,10,13,10,10,1,1
290,2,9,2,2,1,1
290,10,2,10,10,1,1
290,8,3,8,8,1,1
290,2,3,3,3,0,1
290,8,11,11,11,1,1
290,12,9,9,9,1,1
290,10,9,9,9,0,1
290,13,1,13,13,1,1
290,7,13,13,13,1,1
290,9,1,9,9,0,1
290,3,0,0,0,0,1
290,12,6,12,12,0,1
290,9,3,3,3,1,1
290,9,9,9,9,1,1
290,9,1,1,1,1,1
290,7,13,7,7,0,1
290,6,1,1,1,0,1
290,13,4,13,13,0,1
290,4,10,4,4,1,1
290,9,1,1,1,1,1
290,1,12,12,12,0,1
290,11,12,11,11,0,1
290,7,1,7,7,1,1
290,3,5,3,3,0,1
290,5,5,5,5,0,1
290,6,7,6,6,1,1
290,10,5,5,5,0,1
290,7,7,7,7,0,1
290,3,5,5,5,0,1
290,8,13,13,13,1,1
290,11,8,11,11,1,1
290,1,6,6,6,0,1
290,2,1,2,2,0,1
290,4,5,4,4,1,1
290,7,12,12,12,1,1
290,12,10,10,10,1,1
290,9,0,0,9,1,0
290,4,12,4,4,0,1
290,8,2,2,2,1,1
290,1,7,7,7,1,1
290,1,11,1,1,1,1
290,6,11,11,11,0,1
290,11,3,11,11,0,1
290,4,8,4,4,1,1
290,4,8,4,4,0,1
290,10,0,0,0,1,1
290,4,12,12,12,1,1
290,3,13,3,3,1,1
290,6,1,6,6,0,1
290,13,4,13,13,0,1
290,5,11,11,11,1,1
290,4,4,4,4,0,1
290,1,7,7,7,0,1
290,8,10,8,8,0,1
290,2,7,7,7,1,1
290,5,11,11,11,0,1
290,8,9,8,9,0,0
290,10,1,10,10,1,1
290,7,11,11,11,0,1
290,5,10,5,5,0,1
290,9,10,10,10,0,1
290,7,2,7,7,1,1
291,6,12,6,6,0,1
291,9,2,2,9,0,0
291,0,12,0,0,1,1
291,6,9,6,6,0,1
291,2,1,1,1,0,1
291,11,7,7,7,1,1
291,6,2,6,2,0,0
291,1,8,1,1,0,1
291,5,9,5,5,0,1
291,1,5,5,5,1,1
291,3,9,3,3,1,1
291,8,7,8,8,1,1
291,11,13,11,11,1,1
291,1,11,1,1,0,1
291,2,4,2,2,1,1
291,12,7,12,12,1,1
291,13,12,13,13,0,1
291,4,9,4,4,1,1
291,6,1,1,1,0,1
291,5,2,2,2,0,1
291,6,12,6,6,1,1
291,7,5,5,5,0,1
291,2,3,3,3,0,1
291,10,4,4,4,1,1
291,2,12,12,12,0,1
291,0,1,0,0,1,1
291,6,1,1,1,1,1
291,11,10,11,11,1,1
291,8,10,10,10,1,1
291,13,3,13,13,0,1
291,1,9,1,1,0,1
291,12,5,5,5,1,1
291,1,11,1,1,1,1
291,13,8,8,8,1,1
291,7,12,7,7,1,1
291,6,13,13,13,1,1
291,7,10,7,7,1,1
291,1,7,1,1,0,1
291,13,4,4,4,1,1
292,9,5,5,5,1,1
292,13,9,9,9,0,1
292,11,2,2,11,0,0
292,6,1,6,6,0,1
292,3,11,11,11,1,1
292,3,12,3,3,1,1
292,13,7,13,13,1,1
292,10,5,5,5,1,1
297,7,8,8,8,0,1
297,9,12,12,12,1,1
297,6,8,8,6,1,0
297,2,3,2,3,1,0
297,0,9,0,0,0,1
